Date | Time | Message Type | First Two Words | Elapsed Time | Unique ID
2023-09-29 | 11:55:54.462 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 11:56:39.067 | [DBG] | GWS Request | 00:00:14.5938347 | batchy
2023-09-29 | 11:56:39.308 | [DBG] | GWS Request | 00:00:00.2410138 | batchy
2023-09-29 | 11:56:39.527 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 11:57:09.545 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 11:57:09.778 | [DBG] | GWS Request | 00:00:00.2330134 | batchy
2023-09-29 | 11:57:09.997 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 11:57:40.011 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 11:57:40.247 | [DBG] | GWS Request | 00:00:00.2360135 | batchy
2023-09-29 | 11:57:40.497 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 11:58:05.986 | [DBG] | Competition synchronization | 00:00:01.0270874 | batchy
2023-09-29 | 11:58:08.686 | [DBG] | Competition synchronization | 00:00:03.7273585 | batchy
2023-09-29 | 11:58:10.139 | [DBG] | Competition synchronization | 00:00:05.1804100 | batchy
2023-09-29 | 11:58:10.510 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 11:58:10.780 | [DBG] | GWS Request | 00:00:00.2700154 | batchy
2023-09-29 | 11:58:11.030 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 11:58:11.093 | [DBG] | Competition synchronization | 00:00:06.1334532 | batchy
2023-09-29 | 11:58:12.977 | [DBG] | Competition synchronization | 00:00:08.0180387 | batchy
2023-09-29 | 11:58:12.982 | [DBG] | Competition synchronization | 00:00:08.0229594 | batchy
2023-09-29 | 11:58:12.988 | [DBG] | Competition synchronization | 00:00:08.0288164 | batchy
2023-09-29 | 11:58:12.989 | [DBG] | Competition synchronization | 00:00:08.0301339 | batchy
2023-09-29 | 11:58:12.995 | [DBG] | Competition synchronization | 00:00:08.0355230 | batchy
2023-09-29 | 11:58:12.997 | [DBG] | Competition synchronization | 00:00:08.0381488 | batchy
2023-09-29 | 11:58:13.006 | [DBG] | Competition synchronization | 00:00:08.0475795 | batchy
2023-09-29 | 11:58:13.008 | [DBG] | Competition synchronization | 00:00:08.0494374 | batchy
2023-09-29 | 11:58:13.012 | [DBG] | Competition synchronization | 00:00:08.0529758 | batchy
2023-09-29 | 11:58:13.015 | [DBG] | Competition synchronization | 00:00:08.0555228 | batchy
2023-09-29 | 11:58:13.017 | [DBG] | Competition synchronization | 00:00:08.0581221 | batchy
2023-09-29 | 11:58:13.020 | [DBG] | Competition synchronization | 00:00:08.0607419 | batchy
2023-09-29 | 11:58:54.622 | [DBG] | GWS Request | 00:00:13.5857771 | batchy
2023-09-29 | 11:58:54.813 | [DBG] | GWS Request | 00:00:00.1910109 | batchy
2023-09-29 | 11:58:55.063 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 11:59:25.078 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 11:59:25.345 | [DBG] | GWS Request | 00:00:00.2670153 | batchy
2023-09-29 | 11:59:25.564 | [DBG] | GWS Request | 00:00:00.2180125 | batchy
2023-09-29 | 11:59:55.576 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 11:59:55.815 | [DBG] | GWS Request | 00:00:00.2390137 | batchy
2023-09-29 | 11:59:56.034 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 12:00:26.044 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 12:00:26.254 | [DBG] | GWS Request | 00:00:00.2100120 | batchy
2023-09-29 | 12:00:26.472 | [DBG] | GWS Request | 00:00:00.2180124 | batchy
2023-09-29 | 12:01:11.064 | [DBG] | GWS Request | 00:00:14.5878344 | batchy
2023-09-29 | 12:01:11.286 | [DBG] | GWS Request | 00:00:00.2220127 | batchy
2023-09-29 | 12:01:11.505 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 12:01:41.516 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 12:01:41.818 | [DBG] | GWS Request | 00:00:00.3020173 | batchy
2023-09-29 | 12:01:42.100 | [DBG] | GWS Request | 00:00:00.2810160 | batchy
2023-09-29 | 12:02:12.108 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 12:02:12.320 | [DBG] | GWS Request | 00:00:00.2120121 | batchy
2023-09-29 | 12:02:12.539 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 12:02:42.545 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 12:02:42.759 | [DBG] | GWS Request | 00:00:00.2140122 | batchy
2023-09-29 | 12:02:43.011 | [DBG] | GWS Request | 00:00:00.2520144 | batchy
2023-09-29 | 12:03:26.615 | [DBG] | GWS Request | 00:00:13.5917775 | batchy
2023-09-29 | 12:03:26.854 | [DBG] | GWS Request | 00:00:00.2390136 | batchy
2023-09-29 | 12:03:27.104 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:03:30.200 | [DBG] | Competition synchronization | 00:00:01.0330981 | batchy
2023-09-29 | 12:03:32.635 | [DBG] | Competition synchronization | 00:00:03.4675067 | batchy
2023-09-29 | 12:03:34.042 | [DBG] | Competition synchronization | 00:00:04.8735699 | batchy
2023-09-29 | 12:03:34.949 | [DBG] | Competition synchronization | 00:00:05.7799851 | batchy
2023-09-29 | 12:03:36.957 | [DBG] | Competition synchronization | 00:00:07.7887922 | batchy
2023-09-29 | 12:03:36.962 | [DBG] | Competition synchronization | 00:00:07.7936856 | batchy
2023-09-29 | 12:03:36.968 | [DBG] | Competition synchronization | 00:00:07.7994592 | batchy
2023-09-29 | 12:03:36.969 | [DBG] | Competition synchronization | 00:00:07.8007024 | batchy
2023-09-29 | 12:03:36.975 | [DBG] | Competition synchronization | 00:00:07.8061351 | batchy
2023-09-29 | 12:03:36.977 | [DBG] | Competition synchronization | 00:00:07.8086987 | batchy
2023-09-29 | 12:03:36.986 | [DBG] | Competition synchronization | 00:00:23.9601031 | batchy
2023-09-29 | 12:03:36.989 | [DBG] | Competition synchronization | 00:00:07.8203855 | batchy
2023-09-29 | 12:03:36.992 | [DBG] | Competition synchronization | 00:00:07.8239333 | batchy
2023-09-29 | 12:03:36.995 | [DBG] | Competition synchronization | 00:00:07.8263670 | batchy
2023-09-29 | 12:03:36.998 | [DBG] | Competition synchronization | 00:00:07.8289629 | batchy
2023-09-29 | 12:03:37.000 | [DBG] | Competition synchronization | 00:00:07.8315213 | batchy
2023-09-29 | 12:03:57.113 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 12:03:57.355 | [DBG] | GWS Request | 00:00:00.2420139 | batchy
2023-09-29 | 12:03:57.636 | [DBG] | GWS Request | 00:00:00.2810160 | batchy
2023-09-29 | 12:04:10.079 | [DBG] | Command finished | 00:00:00.0050003 | batchy
2023-09-29 | 12:04:11.046 | [DBG] | Competition synchronization | 00:00:00.9687226 | batchy
2023-09-29 | 12:04:13.450 | [DBG] | Competition synchronization | 00:00:03.3718967 | batchy
2023-09-29 | 12:04:14.856 | [DBG] | Competition synchronization | 00:00:04.7777741 | batchy
2023-09-29 | 12:04:15.856 | [DBG] | Competition synchronization | 00:00:05.7778055 | batchy
2023-09-29 | 12:04:18.733 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:08.6554950 | batchy
2023-09-29 | 12:04:18.735 | [DBG] | Competition synchronization | 00:00:08.6580494 | batchy
2023-09-29 | 12:04:18.740 | [DBG] | Competition synchronization | 00:00:08.6626174 | batchy
2023-09-29 | 12:04:18.746 | [DBG] | Competition synchronization | 00:00:08.6688002 | batchy
2023-09-29 | 12:04:18.753 | [DBG] | Competition synchronization | 00:00:08.6750555 | batchy
2023-09-29 | 12:04:18.754 | [DBG] | Competition synchronization | 00:00:08.6762744 | batchy
2023-09-29 | 12:04:18.760 | [DBG] | Competition synchronization | 00:00:08.6817010 | batchy
2023-09-29 | 12:04:18.763 | [DBG] | Competition synchronization | 00:00:08.6845089 | batchy
2023-09-29 | 12:04:18.763 | [DBG] | Competition synchronization | 00:00:08.6846329 | batchy
2023-09-29 | 12:04:18.768 | [DBG] | Competition synchronization | 00:00:08.6898767 | batchy
2023-09-29 | 12:04:18.771 | [DBG] | Competition synchronization | 00:00:08.6929395 | batchy
2023-09-29 | 12:04:18.774 | [DBG] | Competition synchronization | 00:00:08.6964301 | batchy
2023-09-29 | 12:04:18.777 | [DBG] | Competition synchronization | 00:00:08.6987620 | batchy
2023-09-29 | 12:04:18.778 | [INF] | Duplicate SynchronizeCurrentCompetitionsCommand | 00:00:08.7044979 | batchy
2023-09-29 | 12:04:19.235 | [DBG] | Competition synchronization | 00:00:00.4669371 | batchy
2023-09-29 | 12:04:19.702 | [DBG] | Competition synchronization | 00:00:00.4667410 | batchy
2023-09-29 | 12:04:20.172 | [DBG] | Competition synchronization | 00:00:00.4700192 | batchy
2023-09-29 | 12:04:20.843 | [DBG] | Competition synchronization | 00:00:00.6701769 | batchy
2023-09-29 | 12:04:21.360 | [DBG] | Competition synchronization | 00:00:00.5171114 | batchy
2023-09-29 | 12:04:21.360 | [INF] | Available programs | 00:00:11.2821953 | batchy
2023-09-29 | 12:04:27.642 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 12:04:27.919 | [DBG] | GWS Request | 00:00:00.2770158 | batchy
2023-09-29 | 12:04:28.169 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:04:28.265 | [INF] | Available programs | 00:00:00.3607879 | batchy
2023-09-29 | 12:04:29.203 | [DBG] | Competition synchronization | 00:00:00.4195513 | batchy
2023-09-29 | 12:04:32.591 | [DBG] | Competition synchronization | 00:00:03.8066702 | batchy
2023-09-29 | 12:04:33.981 | [DBG] | Competition synchronization | 00:00:05.1972003 | batchy
2023-09-29 | 12:04:34.981 | [DBG] | Competition synchronization | 00:00:06.1971536 | batchy
2023-09-29 | 12:04:36.782 | [DBG] | Competition synchronization | 00:00:07.9986301 | batchy
2023-09-29 | 12:04:36.788 | [DBG] | Competition synchronization | 00:00:08.0041087 | batchy
2023-09-29 | 12:04:36.792 | [DBG] | Competition synchronization | 00:00:08.0078370 | batchy
2023-09-29 | 12:04:36.797 | [DBG] | Competition synchronization | 00:00:08.0135333 | batchy
2023-09-29 | 12:04:36.803 | [DBG] | Competition synchronization | 00:00:08.0193338 | batchy
2023-09-29 | 12:04:36.805 | [DBG] | Competition synchronization | 00:00:08.0205588 | batchy
2023-09-29 | 12:04:36.810 | [DBG] | Competition synchronization | 00:00:08.0260366 | batchy
2023-09-29 | 12:04:36.813 | [DBG] | Competition synchronization | 00:00:08.0291558 | batchy
2023-09-29 | 12:04:36.815 | [DBG] | Competition synchronization | 00:00:08.0306023 | batchy
2023-09-29 | 12:04:36.820 | [DBG] | Competition synchronization | 00:00:08.0364252 | batchy
2023-09-29 | 12:04:36.824 | [DBG] | Competition synchronization | 00:00:08.0400868 | batchy
2023-09-29 | 12:04:36.827 | [DBG] | Competition synchronization | 00:00:08.0424112 | batchy
2023-09-29 | 12:04:40.102 | [DBG] | Command finished | 00:00:00.0010001 | batchy
2023-09-29 | 12:04:58.171 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 12:04:58.450 | [DBG] | GWS Request | 00:00:00.2790159 | batchy
2023-09-29 | 12:04:58.700 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:05:28.716 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 12:05:28.952 | [DBG] | GWS Request | 00:00:00.2360135 | batchy
2023-09-29 | 12:05:29.202 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:06:12.797 | [DBG] | GWS Request | 00:00:13.5847770 | batchy
2023-09-29 | 12:06:13.047 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:06:13.297 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:06:43.300 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 12:06:43.517 | [DBG] | GWS Request | 00:00:00.2170124 | batchy
2023-09-29 | 12:06:43.767 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:07:13.783 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 12:07:14.049 | [DBG] | GWS Request | 00:00:00.2660152 | batchy
2023-09-29 | 12:07:14.299 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:07:44.313 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 12:07:44.551 | [DBG] | GWS Request | 00:00:00.2380136 | batchy
2023-09-29 | 12:07:44.832 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-29 | 12:08:28.426 | [DBG] | GWS Request | 00:00:13.5877772 | batchy
2023-09-29 | 12:08:28.677 | [DBG] | GWS Request | 00:00:00.2510143 | batchy
2023-09-29 | 12:08:28.895 | [DBG] | GWS Request | 00:00:00.2180125 | batchy
2023-09-29 | 12:08:30.978 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9692270 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9702271 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9702271 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9702271 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9702271 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9702271 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9702271 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9702271 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9702271 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9702271 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9702271 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9702271 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9692270 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9692270 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:03.9692270 | batchy
2023-09-29 | 12:08:30.979 | [INF] | Duplicate SynchronizeAvailableProgramsCommand | 00:00:02.6001487 | batchy
2023-09-29 | 12:08:30.979 | [DBG] | Command finished | 00:00:06.4333680 | batchy
2023-09-29 | 12:08:31.649 | [DBG] | Competition synchronization | 00:00:07.0994786 | batchy
2023-09-29 | 12:08:32.149 | [DBG] | Competition synchronization | 00:00:05.1388859 | batchy
2023-09-29 | 12:08:36.115 | [DBG] | Competition synchronization | 00:00:09.1050596 | batchy
2023-09-29 | 12:08:37.553 | [DBG] | Competition synchronization | 00:00:10.5423205 | batchy
2023-09-29 | 12:08:38.490 | [DBG] | Competition synchronization | 00:00:11.4797248 | batchy
2023-09-29 | 12:08:40.399 | [INF] | Duplicate SynchronizeCompetitionCommand | 00:00:13.3897659 | batchy
2023-09-29 | 12:08:40.401 | [DBG] | Competition synchronization | 00:00:13.3912996 | batchy
2023-09-29 | 12:08:40.407 | [DBG] | Competition synchronization | 00:00:13.3970261 | batchy
2023-09-29 | 12:08:40.407 | [DBG] | Competition synchronization | 00:00:13.3971680 | batchy
2023-09-29 | 12:08:40.411 | [DBG] | Competition synchronization | 00:00:13.4011057 | batchy
2023-09-29 | 12:08:40.417 | [DBG] | Competition synchronization | 00:00:13.4070082 | batchy
2023-09-29 | 12:08:40.423 | [DBG] | Competition synchronization | 00:00:13.4128873 | batchy
2023-09-29 | 12:08:40.424 | [DBG] | Competition synchronization | 00:00:13.4140914 | batchy
2023-09-29 | 12:08:40.430 | [DBG] | Competition synchronization | 00:00:13.4197045 | batchy
2023-09-29 | 12:08:40.433 | [DBG] | Competition synchronization | 00:00:13.4224635 | batchy
2023-09-29 | 12:08:40.434 | [DBG] | Competition synchronization | 00:00:13.4237898 | batchy
2023-09-29 | 12:08:40.853 | [DBG] | Competition synchronization | 00:00:13.8433025 | batchy
2023-09-29 | 12:08:40.856 | [DBG] | Competition synchronization | 00:00:13.8456159 | batchy
2023-09-29 | 12:08:40.860 | [DBG] | Competition synchronization | 00:00:00.4529191 | batchy
2023-09-29 | 12:08:40.860 | [INF] | Available programs | 00:00:12.4809714 | batchy
2023-09-29 | 12:08:51.337 | [DBG] | Competition synchronization | 00:00:00.4872566 | batchy
2023-09-29 | 12:08:54.616 | [DBG] | Competition synchronization | 00:00:03.7652188 | batchy
2023-09-29 | 12:08:55.491 | [DBG] | Competition synchronization | 00:00:04.6397653 | batchy
2023-09-29 | 12:08:56.241 | [DBG] | Competition synchronization | 00:00:05.3896737 | batchy
2023-09-29 | 12:08:57.210 | [DBG] | Competition synchronization | 00:00:06.3585466 | batchy
2023-09-29 | 12:08:58.913 | [DBG] | GWS Request | 00:00:00.0040002 | batchy
2023-09-29 | 12:08:59.115 | [DBG] | GWS Request | 00:00:00.2020116 | batchy
2023-09-29 | 12:08:59.120 | [DBG] | Competition synchronization | 00:00:08.2691963 | batchy
2023-09-29 | 12:08:59.125 | [DBG] | Competition synchronization | 00:00:08.2747428 | batchy
2023-09-29 | 12:08:59.126 | [DBG] | Competition synchronization | 00:00:08.2755141 | batchy
2023-09-29 | 12:08:59.132 | [DBG] | Competition synchronization | 00:00:08.2809692 | batchy
2023-09-29 | 12:08:59.138 | [DBG] | Competition synchronization | 00:00:08.2870405 | batchy
2023-09-29 | 12:08:59.141 | [DBG] | Competition synchronization | 00:00:08.2896190 | batchy
2023-09-29 | 12:08:59.143 | [DBG] | Competition synchronization | 00:00:08.2920875 | batchy
2023-09-29 | 12:08:59.144 | [DBG] | Competition synchronization | 00:00:08.2933303 | batchy
2023-09-29 | 12:08:59.151 | [DBG] | Competition synchronization | 00:00:08.3002628 | batchy
2023-09-29 | 12:08:59.155 | [DBG] | Competition synchronization | 00:00:08.3041474 | batchy
2023-09-29 | 12:08:59.158 | [DBG] | Competition synchronization | 00:00:08.3065272 | batchy
2023-09-29 | 12:08:59.365 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:09:29.378 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 12:09:29.617 | [DBG] | GWS Request | 00:00:00.2390137 | batchy
2023-09-29 | 12:09:29.804 | [DBG] | GWS Request | 00:00:00.1870107 | batchy
2023-09-29 | 12:09:59.815 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 12:10:00.024 | [DBG] | GWS Request | 00:00:00.2090119 | batchy
2023-09-29 | 12:10:00.274 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:10:30.282 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 12:10:30.525 | [DBG] | GWS Request | 00:00:00.2430139 | batchy
2023-09-29 | 12:10:30.806 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-29 | 12:11:14.422 | [DBG] | GWS Request | 00:00:13.6137787 | batchy
2023-09-29 | 12:11:14.652 | [DBG] | GWS Request | 00:00:00.2300131 | batchy
2023-09-29 | 12:11:14.871 | [DBG] | GWS Request | 00:00:00.2190126 | batchy
2023-09-29 | 12:11:44.882 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 12:11:45.091 | [DBG] | GWS Request | 00:00:00.2090119 | batchy
2023-09-29 | 12:11:45.341 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:12:15.348 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 12:12:15.560 | [DBG] | GWS Request | 00:00:00.2120121 | batchy
2023-09-29 | 12:12:15.810 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 12:12:45.816 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 12:12:46.030 | [DBG] | GWS Request | 00:00:00.2140123 | batchy
2023-09-29 | 12:12:46.248 | [DBG] | GWS Request | 00:00:00.2180124 | batchy
2023-09-29 | 12:13:29.849 | [DBG] | GWS Request | 00:00:13.5847770 | batchy
2023-09-29 | 12:13:30.063 | [DBG] | GWS Request | 00:00:00.2140123 | batchy
2023-09-29 | 12:13:30.251 | [DBG] | GWS Request | 00:00:00.1880107 | batchy
2023-09-29 | 12:13:37.503 | [DBG] | Competition synchronization | 00:00:00.5010717 | batchy
2023-09-29 | 12:13:40.657 | [DBG] | Competition synchronization | 00:00:03.6537526 | batchy
2023-09-29 | 12:13:41.657 | [DBG] | Competition synchronization | 00:00:04.6534682 | batchy
2023-09-29 | 12:13:42.157 | [DBG] | Competition synchronization | 00:00:05.1536730 | batchy
2023-09-29 | 12:13:43.125 | [DBG] | Competition synchronization | 00:00:06.1221749 | batchy
2023-09-29 | 12:13:45.036 | [DBG] | Competition synchronization | 00:00:08.0335623 | batchy
